season,round,race_name,driver_id,driver_last_10_finish_mean,driver_gap_mean_last_10,driver_gap_trend_last_10,driver_consistency_index
2024,24,Abu Dhabi Grand Prix,piastri,4.3,11.275960906055065,-1.9310130223393944,2.5841396591086214
2022,1,Bahrain Grand Prix,ricciardo,4.555555555555555,12.528845451172295,,2.6034165586356024
2022,2,Saudi Arabian Grand Prix,ricciardo,5.666666666666667,12.587922530444551,,4.062019202318008
2022,3,Australian Grand Prix,ricciardo,7.333333333333333,14.16141284675012,,5.267826876426385
2022,4,Emilia Romagna Grand Prix,ricciardo,7.888888888888889,0.5881469998941367,,4.755114205895716
2022,5,Miami Grand Prix,ricciardo,9.555555555555555,0.5778131611693359,,5.4108943602493165
2022,6,Spanish Grand Prix,ricciardo,10.444444444444445,0.6193178604174562,,5.222813205330804
2022,7,Monaco Grand Prix,ricciardo,10.88888888888889,0.5765093348062811,,5.1585958468473905
2022,8,Azerbaijan Grand Prix,ricciardo,11.444444444444445,0.662083195011595,,5.07718207057594
2022,9,Canadian Grand Prix,ricciardo,11.555555555555555,0.7310142407632291,,4.977728174356027
2022,10,British Grand Prix,ricciardo,12.444444444444445,0.828838718624549,,3.84418753155693
2022,11,Austrian Grand Prix,ricciardo,12.5,0.7902079126671958,,3.628590176179538
2022,12,French Grand Prix,ricciardo,12.0,0.7775320384626058,,3.7416573867739413
2022,13,Hungarian Grand Prix,ricciardo,11.2,0.8006474076310205,,3.392802839999863
2022,14,Belgian Grand Prix,ricciardo,12.1,0.8386489870637769,,3.0349812373573424
2022,15,Dutch Grand Prix,ricciardo,11.8,1.0088484824183024,,2.485513584307634
2022,16,Italian Grand Prix,ricciardo,12.2,0.9826771165035153,,2.973961069759393
2022,17,Singapore Grand Prix,ricciardo,12.7,0.9826771165035153,,3.3349995835415323
2022,18,Japanese Grand Prix,ricciardo,11.9,0.9793322693485517,,4.121757985239902
2022,19,United States Grand Prix,ricciardo,12.2,1.0131066791124572,,3.9101008796307135
2022,20,Mexico City Grand Prix,ricciardo,12.7,1.145302597479804,,4.056544780420343
2022,21,São Paulo Grand Prix,ricciardo,12.1,1.2431158509059252,,4.433458644845529
2022,22,Abu Dhabi Grand Prix,ricciardo,13.2,1.2431158509059252,,4.917090377222869
2023,11,Hungarian Grand Prix,ricciardo,13.2,1.3006310862128,,4.917090377222869
2023,12,Belgian Grand Prix,ricciardo,13.0,1.1596340987414064,,4.876246279442594
2023,18,United States Grand Prix,ricciardo,13.1,1.1318548779621855,,4.931756504757932
2023,19,Mexico City Grand Prix,ricciardo,12.9,1.082216674498982,,4.794672969962482
2023,20,São Paulo Grand Prix,ricciardo,11.9,0.9956983930035106,,4.886489310105751
2023,21,Las Vegas Grand Prix,ricciardo,12.7,1.006748181139104,,4.243949942107126
2023,22,Abu Dhabi Grand Prix,ricciardo,13.0,0.9183722882819612,,4.216370213557834
2024,1,Bahrain Grand Prix,ricciardo,12.5,0.8220397759666902,,4.11636301174282
2024,2,Saudi Arabian Grand Prix,ricciardo,13.1,0.7350651183195976,,3.634709219609055
2024,3,Australian Grand Prix,ricciardo,12.7,0.6956688105692705,-0.07774506098514074,2.945806812704755
2024,4,Japanese Grand Prix,ricciardo,13.0,0.5832643036122227,-0.06769149218431973,2.6666666666666585
2024,5,Chinese Grand Prix,ricciardo,13.6,0.6132212069121316,,3.2727833889689433
2024,6,Miami Grand Prix,ricciardo,13.8,0.46042499413978427,,3.489667287547295
2024,7,Emilia Romagna Grand Prix,ricciardo,13.8,0.540416262082368,,3.489667287547295
2024,8,Monaco Grand Prix,ricciardo,14.4,0.5459639108783698,,2.5905812303633717
2024,9,Canadian Grand Prix,ricciardo,14.3,0.428200752983633,,2.6687491868330593
2024,10,Spanish Grand Prix,ricciardo,13.7,0.3563364672693473,,3.3349995835415247
2024,11,Austrian Grand Prix,ricciardo,14.1,0.3423453532109919,,3.2128215360057153
2024,12,British Grand Prix,ricciardo,13.7,0.44177313867376855,,3.5916569992135834
2024,13,Hungarian Grand Prix,ricciardo,13.4,0.41990008945408064,,3.5023801430836436
2024,14,Belgian Grand Prix,ricciardo,13.4,0.4284442351443934,,3.5023801430836436
2024,15,Dutch Grand Prix,ricciardo,12.5,0.5165792191182487,,3.027650354097489
2024,16,Italian Grand Prix,ricciardo,11.9,0.4900184803050154,0.010115535831539502,2.330951164939615
2024,17,Azerbaijan Grand Prix,ricciardo,11.7,0.5852744882494046,0.09484942771957776,2.1108186931983477
2024,18,Singapore Grand Prix,ricciardo,11.7,0.8084901112728076,0.19832184326613944,2.1108186931983477
2022,1,Bahrain Grand Prix,russell,11.666666666666666,0.8977229306539969,,2.2360679774997965
2022,2,Saudi Arabian Grand Prix,russell,11.222222222222221,0.8693104828678648,,3.2317865716108947
2022,3,Australian Grand Prix,russell,10.11111111111111,0.8693222777396596,,3.480102169636867
2022,4,Emilia Romagna Grand Prix,russell,9.444444444444445,0.7862896567262225,,4.216370213557857
2022,5,Miami Grand Prix,russell,8.444444444444445,0.8136504825380289,,4.333333333333358
2022,6,Spanish Grand Prix,russell,7.666666666666667,0.8170771288639886,,4.242640687119315
2022,7,Monaco Grand Prix,russell,6.888888888888889,0.7147631558000156,,4.400126260814729
2022,8,Azerbaijan Grand Prix,russell,6.111111111111111,0.705651702357136,,3.98260104844955
2022,9,Canadian Grand Prix,russell,5.0,0.570161424065526,,3.122498999199264
2022,10,British Grand Prix,russell,4.0,0.291839917685196,,0.8660254037847053
2022,11,Austrian Grand Prix,russell,5.4,0.291839917685196,,4.5018514709691395
2022,12,French Grand Prix,russell,5.4,0.3707888510514756,,4.5018514709691395
2022,13,Hungarian Grand Prix,russell,5.2,0.3116568175084986,,4.5655716448704196
2022,14,Belgian Grand Prix,russell,5.2,0.309093708586769,,4.5655716448704196
2022,15,Dutch Grand Prix,russell,5.2,0.2918081947179218,,4.5655716448704196
2022,16,Italian Grand Prix,russell,4.9,0.26296608945476385,,4.6773686809763175
2022,17,Singapore Grand Prix,russell,4.9,0.23155064570913148,,4.6773686809763175
2022,18,Japanese Grand Prix,russell,5.8,0.23937338267277292,,5.493430419854072
2022,19,United States Grand Prix,russell,6.3,0.2696192685271147,,5.437523946307451
2022,20,Mexico City Grand Prix,russell,6.4,0.3382264113842576,,5.399588461684449
2022,21,São Paulo Grand Prix,russell,5.0,0.3542372483040036,,3.5590260840104873
2022,22,Abu Dhabi Grand Prix,russell,4.7,9.517108922795396,,3.7727090178456257
2023,1,Bahrain Grand Prix,russell,4.9,9.556671454422666,,3.725288952252985
2023,2,Saudi Arabian Grand Prix,russell,5.3,9.656223640443272,,3.713339317769012
2023,3,Australian Grand Prix,russell,5.3,9.673270812160446,,3.713339317769012
2023,4,Azerbaijan Grand Prix,russell,6.9,10.882429663680501,,5.258854966202796
2023,5,Miami Grand Prix,russell,7.4,11.056890910443357,,5.081557066709224
2023,6,Monaco Grand Prix,russell,6.4,9.882626228386298,,4.599516882842788
2023,7,Spanish Grand Prix,russell,6.1,9.875291775801847,,4.581363212941011
2023,8,Canadian Grand Prix,russell,5.9,9.84366936117943,,4.677368680976312
2023,9,Austrian Grand Prix,russell,7.4,11.013837538369113,,6.1680178699842205
2023,10,British Grand Prix,russell,8.0,0.6806209890733379,,5.75422550054404
2023,11,Hungarian Grand Prix,russell,8.0,0.6399868710362027,,5.75422550054404
2023,12,Belgian Grand Prix,russell,7.9,0.6113960189058767,,5.782156460468148
2023,13,Dutch Grand Prix,russell,8.1,0.676016246178604,,5.665686189686135
2023,14,Italian Grand Prix,russell,8.0,0.6811656756155493,,5.477225575051679
2023,15,Singapore Grand Prix,russell,7.7,0.5696885514325428,,5.558776843874938
2023,16,Japanese Grand Prix,russell,8.9,0.5798360238703825,,5.952590472503
2023,17,Qatar Grand Prix,russell,9.1,0.6248481489308566,,5.839520528262585
2023,18,United States Grand Prix,russell,9.2,0.6436918490903463,,5.73100728009
2023,19,Mexico City Grand Prix,russell,7.8,0.6173570404612602,,4.68567557088151
2023,20,São Paulo Grand Prix,russell,7.7,0.5921567274722147,,4.715223571935221
2023,21,Las Vegas Grand Prix,russell,8.7,0.6483686260985493,,5.121848624601619
2023,22,Abu Dhabi Grand Prix,russell,8.9,0.6094746975271208,,5.0431471655439015
2024,1,Bahrain Grand Prix,russell,8.6,0.5106394702543935,,5.316640543300519
2024,2,Saudi Arabian Grand Prix,russell,7.4,0.5081272261023467,,4.501851470969126
2024,3,Australian Grand Prix,russell,7.5,0.5466534515925427,,4.453463071962486
2024,4,Japanese Grand Prix,russell,7.6,0.5466534515925427,,4.671426144361316
2024,5,Chinese Grand Prix,russell,7.6,0.5225473195170711,,4.671426144361316
2024,6,Miami Grand Prix,russell,7.8,0.5061516036649407,,4.541169697580395
2024,7,Emilia Romagna Grand Prix,russell,8.1,0.5149154664468957,,4.433458644845549
2024,8,Monaco Grand Prix,russell,8.2,0.559246005235181,,4.391911757866848
2024,9,Canadian Grand Prix,russell,7.2,0.5105762211777107,,3.76533899905148
2024,10,Spanish Grand Prix,russell,6.7,0.46455812593961543,,3.973523485382858
2024,11,Austrian Grand Prix,russell,6.8,0.48323152661301616,,3.8815804341359343
2024,12,British Grand Prix,russell,6.4,8.325221066189657,,4.273952113286592
2024,13,Hungarian Grand Prix,russell,7.7,9.276036199463364,,5.831904586934813
2024,14,Belgian Grand Prix,russell,6.8,8.309217891586483,,4.848825745591539
2024,15,Dutch Grand Prix,russell,8.1,9.243273429921587,,6.402256546631748
2024,16,Italian Grand Prix,russell,8.2,9.259400414048569,,6.373556481449145
2024,17,Azerbaijan Grand Prix,russell,8.1,9.287186163800309,,6.384877968032502
2024,18,Singapore Grand Prix,russell,7.7,9.245109249701335,,6.583649781424028
2024,19,United States Grand Prix,russell,7.6,9.351261441595462,,6.6365988611972515
2024,20,Mexico City Grand Prix,russell,7.9,9.472285102309748,,6.4713041790490715
2024,21,São Paulo Grand Prix,russell,8.0,9.514876998383158,,6.4117946872237965
2024,22,Las Vegas Grand Prix,russell,8.3,0.6117181904631741,,6.111010100175307
2024,23,Qatar Grand Prix,russell,6.5,11.485769502633932,,5.190803834132504
2024,24,Abu Dhabi Grand Prix,russell,6.1,11.437653963786813,,5.21642704454988
2022,1,Bahrain Grand Prix,sainz,4.555555555555555,11.437653963786813,,1.9436506316152018
2022,2,Saudi Arabian Grand Prix,sainz,4.0,11.373812914404098,,1.870828693387084
2022,3,Australian Grand Prix,sainz,3.5555555555555554,11.312911195326528,,1.509230856356384
2022,4,Emilia Romagna Grand Prix,sainz,5.444444444444445,12.676980977095287,,5.659308948783246
2022,5,Miami Grand Prix,sainz,7.222222222222222,14.349344618984475,,7.395569244111281
2022,6,Spanish Grand Prix,sainz,6.888888888888889,14.221273324677279,,7.524035560197159
2022,7,Monaco Grand Prix,sainz,6.777777777777778,14.198646655571736,,7.5627008696923035
2022,8,Azerbaijan Grand Prix,sainz,6.555555555555555,14.190804005468218,,7.6829537144107585
2022,9,Canadian Grand Prix,sainz,8.666666666666666,0.14290800637958748,,8.529361054616
2022,10,British Grand Prix,sainz,8.444444444444445,0.11930274322169297,,8.690671882989138
2022,11,Austrian Grand Prix,sainz,7.7,22.812512241442768,,8.525126261691259
2022,12,French Grand Prix,sainz,9.3,26.614597615016564,,8.832389886724387
2022,13,Hungarian Grand Prix,sainz,9.5,26.646937615016565,,8.695464973830394
2022,14,Belgian Grand Prix,sainz,7.9,22.853997547565218,,7.992357460585579
2022,15,Dutch Grand Prix,sainz,6.2,20.02294387684684,,6.860515043833586
2022,16,Italian Grand Prix,sainz,6.7,20.042445247460872,,6.783149055646011
2022,17,Singapore Grand Prix,sainz,6.7,19.987749063927424,,6.783149055646011
2022,18,Japanese Grand Prix,sainz,6.8,20.004083809690137,,6.713171133426208
2022,19,United States Grand Prix,sainz,6.7,20.004083809690137,,6.498717822257987
2022,20,Mexico City Grand Prix,sainz,8.5,22.8618100682173,,7.472170590486643
2022,21,São Paulo Grand Prix,sainz,8.9,0.23794967508930429,,7.125073099040234
2022,22,Abu Dhabi Grand Prix,sainz,7.4,0.2126461065482117,,6.552353266829678
2023,1,Bahrain Grand Prix,sainz,7.3,0.2042646410309703,,6.600505031182606
2023,2,Saudi Arabian Grand Prix,sainz,7.3,0.29510596308610815,,6.600505031182606
2023,3,Australian Grand Prix,sainz,7.6,0.3457124403588354,,6.449806198638856
2023,4,Azerbaijan Grand Prix,sainz,8.0,0.3302930797266515,,6.5996632910744575
2023,5,Miami Grand Prix,sainz,8.1,0.43038543081803143,,6.539622822966693
2023,6,Monaco Grand Prix,sainz,8.3,0.49546954470444243,,6.395310782127806
2023,7,Spanish Grand Prix,sainz,7.2,0.524933042586285,,5.181162460726808
2023,8,Canadian Grand Prix,sainz,5.7,0.5352018595397777,0.040787154439686835,2.5841396591086343
2023,9,Austrian Grand Prix,sainz,5.7,0.49182721165245374,0.025557906420354375,2.5841396591086343
2023,10,British Grand Prix,sainz,6.0,0.5252074933425945,-0.011544495674949121,2.403700850309388
2023,11,Hungarian Grand Prix,sainz,6.6,0.5275088196025416,-0.04026004104595056,2.590581230363444
2023,12,Belgian Grand Prix,sainz,7.0,0.5258543333870027,-0.005334742654946643,2.449489742783228
2023,13,Dutch Grand Prix,sainz,8.3,0.5164581482077808,,4.4733780424989
2023,14,Italian Grand Prix,sainz,7.6,0.5177444934610801,,4.376706016578652
2023,15,Singapore Grand Prix,sainz,7.4,0.44311704248068795,,4.550946177566961
2023,16,Japanese Grand Prix,sainz,7.0,11.834196335695802,,4.944132324730466
2023,17,Qatar Grand Prix,sainz,6.8,11.848489890498792,,4.939635614091412
2023,18,United States Grand Prix,sainz,8.3,13.25109847529599,,6.395310782127806
2023,19,Mexico City Grand Prix,sainz,8.1,13.258538207438846,,6.539622822966693
2023,20,São Paulo Grand Prix,sainz,7.9,13.23575123560786,,6.640783086353612
2023,21,Las Vegas Grand Prix,sainz,7.5,13.280088789779041,,6.620674688680419
2023,22,Abu Dhabi Grand Prix,sainz,7.3,13.226180932636185,,6.6340870593557435
2024,1,Bahrain Grand Prix,sainz,7.2,13.226180932636185,,6.442911695119789
2024,3,Australian Grand Prix,sainz,7.0,13.251151784244371,,6.548960901462852
2024,4,Japanese Grand Prix,sainz,6.8,23.626427604055053,,6.713171133426208
2024,5,Chinese Grand Prix,sainz,7.0,10.775478501803077,,6.548960901462852
2024,6,Miami Grand Prix,sainz,6.9,10.709429731587443,,6.57351588657937
2024,7,Emilia Romagna Grand Prix,sainz,5.4,9.536637344257066,,4.695151163109105
2024,8,Monaco Grand Prix,sainz,5.6,9.549119487114208,,4.6236109025066225
2024,9,Canadian Grand Prix,sainz,5.5,9.53365339426079,,4.672615256292097
2024,10,Spanish Grand Prix,sainz,6.5,10.643402322064517,,5.7397251192408785
2024,11,Austrian Grand Prix,sainz,6.5,10.651054822064516,,5.7397251192408785
2024,12,British Grand Prix,sainz,5.0,9.471715397390682,,4.136557881996995
2024,13,Hungarian Grand Prix,sainz,5.2,9.533919963292616,,4.077035960378884
2024,14,Belgian Grand Prix,sainz,5.7,0.3248522566697375,,3.8020462326957416
2024,15,Dutch Grand Prix,sainz,6.0,0.3314917649601892,,3.6817870057291286
2024,16,Italian Grand Prix,sainz,6.0,0.3359743487344396,,3.681787005729129
2024,17,Azerbaijan Grand Prix,sainz,5.9,0.3459936212343477,,3.725288952252978
2024,18,Singapore Grand Prix,sainz,7.2,0.34638568103149825,,5.308274463305192
2024,19,United States Grand Prix,sainz,7.6,0.5322734498487025,,5.103375789067925
2024,20,Mexico City Grand Prix,sainz,6.2,0.486695447484561,,4.41713833959402
2024,21,São Paulo Grand Prix,sainz,5.7,9.910934101631666,,4.715223571935233
2024,22,Las Vegas Grand Prix,sainz,7.0,11.145175864335624,,5.597618541248912
2024,23,Qatar Grand Prix,sainz,6.8,11.059567306643318,,5.711586664161063
2024,24,Abu Dhabi Grand Prix,sainz,6.8,11.047287419425272,,5.711586664161063
2023,1,Bahrain Grand Prix,sargeant,6.888888888888889,12.565010297524987,,6.050711620223807
2023,2,Saudi Arabian Grand Prix,sargeant,7.666666666666667,12.507690853080543,,6.224949798994388
2023,3,Australian Grand Prix,sargeant,9.0,12.704017753350083,,6.614378277661491
2023,4,Azerbaijan Grand Prix,sargeant,8.777777777777779,12.704017753350083,,6.300352723811948
2023,5,Miami Grand Prix,sargeant,9.777777777777779,12.761508762657032,,6.685390373377204
2023,6,Monaco Grand Prix,sargeant,11.777777777777779,12.818059783065195,,6.759766596891084
2023,7,Spanish Grand Prix,sargeant,13.666666666666666,0.7777754984098942,,5.656854249492373
2023,8,Canadian Grand Prix,sargeant,14.11111111111111,0.7717112534163498,,6.0092521257733065
2023,9,Austrian Grand Prix,sargeant,16.0,0.8538242896186855,,4.582575694955817
2023,10,British Grand Prix,sargeant,16.77777777777778,0.8786686505209411,,2.9907264074876845
2023,11,Hungarian Grand Prix,sargeant,16.2,0.8165129538212081,,3.359894178227745
2023,12,Belgian Grand Prix,sargeant,16.8,0.9331576615099522,,3.0477678535099524
2023,13,Dutch Grand Prix,sargeant,16.9,0.9686951939774847,,3.034981237357305
2023,14,Italian Grand Prix,sargeant,17.3,0.9686951939774847,,3.1640339933557695
2023,15,Singapore Grand Prix,sargeant,17.0,0.9061125609242635,,3.431876713662299
2023,16,Japanese Grand Prix,sargeant,16.4,1.0304568663883846,,3.37309617084624
2023,17,Qatar Grand Prix,sargeant,16.3,1.0400900283303083,,3.3349995835415056
2023,18,United States Grand Prix,sargeant,16.1,1.1022557263040622,,3.1428932176861464
2023,19,Mexico City Grand Prix,sargeant,15.1,1.1738232243010043,,3.3482997343593595
2023,20,São Paulo Grand Prix,sargeant,15.4,1.333647869161205,,3.272783388968928
2023,21,Las Vegas Grand Prix,sargeant,15.4,1.3218546823480182,,3.272783388968928
2023,22,Abu Dhabi Grand Prix,sargeant,15.2,1.2642522352900152,,3.155242550986437
2024,1,Bahrain Grand Prix,sargeant,15.1,1.169607642813526,,3.1073389830456866
2024,2,Saudi Arabian Grand Prix,sargeant,15.1,1.038977979554451,,3.1073389830456866
2024,4,Japanese Grand Prix,sargeant,15.2,0.8329097236806727,,3.047767853509963
2024,5,Chinese Grand Prix,sargeant,15.5,0.8300783695509316,,3.0641293851416775
2024,6,Miami Grand Prix,sargeant,15.5,0.9078743769284937,,3.0641293851416775
2024,7,Emilia Romagna Grand Prix,sargeant,15.7,0.9078743769284937,,3.3015148038438076
2024,8,Monaco Grand Prix,sargeant,16.4,0.8178804973201989,,2.6331223544174915
2024,9,Canadian Grand Prix,sargeant,16.3,0.7345662900156154,,2.6687491868330393
2024,10,Spanish Grand Prix,sargeant,17.2,0.7860799334104244,,2.1499353995462194
2024,11,Austrian Grand Prix,sargeant,17.6,0.6692198552854244,,2.2705848487901252
2024,12,British Grand Prix,sargeant,17.9,0.5147394080090626,,2.2335820757000606
2024,13,Hungarian Grand Prix,sargeant,17.0,0.6931639272398318,,2.981423969999678
2024,14,Belgian Grand Prix,sargeant,17.3,0.7774568139597372,,2.7908580918578827
2024,15,Dutch Grand Prix,sargeant,17.3,0.8475396373863107,,2.7908580918578827
2022,1,Bahrain Grand Prix,stroll,17.333333333333332,0.7611243815027224,,2.958039891549757
2022,2,Saudi Arabian Grand Prix,stroll,16.444444444444443,0.7543062022359347,,3.2446537223219263
2022,3,Australian Grand Prix,stroll,16.0,0.7461057057811604,,3.42782730020049
2022,4,Emilia Romagna Grand Prix,stroll,15.666666666666666,0.9040538520087985,,3.6742346141747397
2022,5,Miami Grand Prix,stroll,14.555555555555555,0.9040538520087985,,3.7118429085533293
2022,6,Spanish Grand Prix,stroll,13.444444444444445,0.9814536405426332,,3.3582402799349693
2022,7,Monaco Grand Prix,stroll,13.0,1.1343939815992556,,2.7386127875258213
2022,8,Azerbaijan Grand Prix,stroll,13.333333333333334,1.0092946226248964,,2.6457513110645774
2022,9,Canadian Grand Prix,stroll,13.222222222222221,1.0649216630919047,,2.4888640871780003
2022,10,British Grand Prix,stroll,12.444444444444445,0.7854538708841126,,2.242270674512281
2022,11,Austrian Grand Prix,stroll,12.3,0.7262372000957348,,2.1628170930011095
2022,12,French Grand Prix,stroll,12.4,0.7301688506411975,,2.170509412813291
2022,13,Hungarian Grand Prix,stroll,12.1,0.7718765579242683,,2.282785822435191
2022,14,Belgian Grand Prix,stroll,12.0,0.6915139384746393,,2.3094010767585043
2022,15,Dutch Grand Prix,stroll,12.1,0.8991290396379569,,2.2335820757001272
2022,16,Italian Grand Prix,stroll,12.1,0.8445008719966314,,2.2335820757001272
2022,17,Singapore Grand Prix,stroll,12.4,0.8445008719966314,,2.7968235951204017
2022,18,Japanese Grand Prix,stroll,11.6,0.8409613239740326,,3.373096170846275
2022,19,United States Grand Prix,stroll,11.2,0.9597933797328443,,3.0110906108363316
2022,20,Mexico City Grand Prix,stroll,12.0,1.0311184668311755,,3.6514837167011085
2022,21,São Paulo Grand Prix,stroll,12.4,1.1513113909666413,,3.7475918193480506
2022,22,Abu Dhabi Grand Prix,stroll,12.1,1.0111233422374593,,3.8137179293236207
2023,1,Bahrain Grand Prix,stroll,11.9,1.0435828954797062,,3.9846929339382964
2023,2,Saudi Arabian Grand Prix,stroll,11.4,1.028248998130475,,4.402019738458451
2023,3,Australian Grand Prix,stroll,12.3,0.8767564069097965,,5.1650535116083525
2023,4,Azerbaijan Grand Prix,stroll,11.7,0.84253354611797,,5.774464862170733
2023,5,Miami Grand Prix,stroll,10.6,0.8607710507341705,,5.481281277625197
2023,6,Monaco Grand Prix,stroll,11.2,0.879459084377601,,5.245103536738922
2023,7,Spanish Grand Prix,stroll,12.0,0.7472379793929155,,5.94418483337567
2023,8,Canadian Grand Prix,stroll,10.8,0.7682927269255293,,5.808040403899872
2023,9,Austrian Grand Prix,stroll,10.2,0.7701704217741239,,5.633234713140704
2023,10,British Grand Prix,stroll,10.1,0.8262707738867999,,5.646040894093654
2023,11,Hungarian Grand Prix,stroll,10.7,0.7363093183165081,,5.7164480035926015
2023,12,Belgian Grand Prix,stroll,11.1,0.6192786165621222,,5.4863466897380855
2023,13,Dutch Grand Prix,stroll,10.0,0.6944976591663309,,4.5215533220835225
2023,14,Italian Grand Prix,stroll,10.7,0.7141570354966842,,4.001388647846042
2023,15,Singapore Grand Prix,stroll,11.6,0.7919195627297996,,4.087922591134908
2023,16,Japanese Grand Prix,stroll,11.555555555555555,0.760712139649972,,4.3333333333333375
2023,17,Qatar Grand Prix,stroll,11.333333333333334,0.760712139649972,,3.872983346207423
2023,18,United States Grand Prix,stroll,11.88888888888889,0.8252134355032416,,3.333333333333336
2023,19,Mexico City Grand Prix,stroll,11.666666666666666,0.8310290605032415,,3.6055512754639936
2023,20,São Paulo Grand Prix,stroll,12.555555555555555,0.8413209383618535,,3.8441875315569303
2023,21,Las Vegas Grand Prix,stroll,11.555555555555555,0.8511194602624882,,4.530759073022733
2023,22,Abu Dhabi Grand Prix,stroll,11.0,0.902539460262488,,5.024937810560451
2024,1,Bahrain Grand Prix,stroll,11.11111111111111,0.8238165538585472,,4.986091767217203
2024,2,Saudi Arabian Grand Prix,stroll,11.0,1.0080741770832757,,5.000000000000007
2024,3,Australian Grand Prix,stroll,11.333333333333334,0.8977434026755864,,5.454356057317861
2024,4,Japanese Grand Prix,stroll,10.8,0.9932775963820297,,5.4119209980273135
2024,5,Chinese Grand Prix,stroll,10.2,0.8922693391419683,,4.825856285561038
2024,6,Miami Grand Prix,stroll,10.6,0.8699872667735472,,5.059644256269414
2024,7,Emilia Romagna Grand Prix,stroll,11.6,0.8705577946557527,,5.253570214625482
2024,8,Monaco Grand Prix,stroll,10.8,0.9128608968368597,,4.939635614091394
2024,9,Canadian Grand Prix,stroll,11.7,0.8577200311750525,,4.571651780264986
2024,10,Spanish Grand Prix,stroll,11.9,0.8490695549845763,,4.280446497997871
2024,11,Austrian Grand Prix,stroll,12.3,0.8056433539825132,,4.270050741306633
2024,12,British Grand Prix,stroll,12.6,0.6503302378588708,,4.195235392680604
2024,13,Hungarian Grand Prix,stroll,11.4,0.6912664448422146,-0.07451719432110539,3.864367132317189
2024,14,Belgian Grand Prix,stroll,11.8,0.6429538832658598,0.00521732527706213,3.425395354310704
2024,15,Dutch Grand Prix,stroll,11.7,0.7649736385106151,0.016289634828223355,3.433495141818161
2024,16,Italian Grand Prix,stroll,11.5,0.6733755751303333,0.022981765286177316,3.274480450731422
2024,17,Azerbaijan Grand Prix,stroll,11.7,0.6684813780992942,0.03983074068034978,3.6832956257496754
2024,18,Singapore Grand Prix,stroll,12.7,0.6037253407452474,,4.191260749066639
2024,19,United States Grand Prix,stroll,12.7,0.6856962687483154,,4.191260749066639
2024,20,Mexico City Grand Prix,stroll,13.5,0.6851756338276803,,3.719318934070224
2024,21,São Paulo Grand Prix,stroll,13.2,0.6812823493343959,,3.7947331922020484
2024,22,Las Vegas Grand Prix,stroll,13.8,0.7515712144297668,,4.211096452627659
2024,23,Qatar Grand Prix,stroll,14.6,0.8242146759682284,,3.470510689285415
2024,24,Abu Dhabi Grand Prix,stroll,15.4,0.7871943235555262,,3.2041639575194196
2022,1,Bahrain Grand Prix,tsunoda,15.88888888888889,0.6841585289965989,,2.976761849915258
2022,2,Saudi Arabian Grand Prix,tsunoda,15.333333333333334,0.674665900712273,,3.905124837953305
2022,3,Australian Grand Prix,tsunoda,15.333333333333334,0.6525067731624199,,3.905124837953305
2022,4,Emilia Romagna Grand Prix,tsunoda,14.88888888888889,0.6525067731624199,,3.6552853665768636
2022,5,Miami Grand Prix,tsunoda,14.11111111111111,0.6409319097744418,,4.512328790226949
2022,6,Spanish Grand Prix,tsunoda,13.777777777777779,0.7130308571428629,,4.549114687985383
2022,7,Monaco Grand Prix,tsunoda,13.666666666666666,0.8114600000000072,,4.636809247747842
2022,8,Azerbaijan Grand Prix,tsunoda,13.444444444444445,0.8114600000000072,,4.390646624106488
2022,9,Canadian Grand Prix,tsunoda,13.222222222222221,0.5350000000000095,,4.352521619066857
2022,10,British Grand Prix,tsunoda,13.222222222222221,0.5350000000000095,,4.352521619066857
2022,11,Austrian Grand Prix,tsunoda,13.3,0.5797644230769302,,4.110960958218885
2022,12,French Grand Prix,tsunoda,14.1,0.6865396986054976,,3.7252889522529227
2022,13,Hungarian Grand Prix,tsunoda,14.2,0.6865396986054976,,3.88158043413589
2022,14,Belgian Grand Prix,tsunoda,14.6,0.6865396986054976,,4.168666186896914
2022,15,Dutch Grand Prix,tsunoda,15.2,1.1125902036560027,,3.2930904093942366
2022,16,Italian Grand Prix,tsunoda,16.0,1.3499379370629514,,3.3993463423951638
2022,17,Singapore Grand Prix,tsunoda,16.4,1.3499379370629514,,2.7968235951203693
2022,18,Japanese Grand Prix,tsunoda,16.2,1.3499379370629514,,2.820559440174124
2022,19,United States Grand Prix,tsunoda,16.2,1.477732434232444,,2.820559440174124
2022,20,Mexico City Grand Prix,tsunoda,15.4,1.4024778971029044,,3.3399933466334013
2022,21,São Paulo Grand Prix,tsunoda,16.0,1.6319512987013083,,3.590109871422977
2022,22,Abu Dhabi Grand Prix,tsunoda,16.1,1.6319512987013083,,3.6040101122067765
2023,1,Bahrain Grand Prix,tsunoda,15.2,1.5713772671294295,,3.645392830531262
2023,2,Saudi Arabian Grand Prix,tsunoda,14.4,1.5719579540544208,,3.5962943891362937
2023,3,Australian Grand Prix,tsunoda,14.2,1.4233503176907845,,3.7357135269658213
2023,4,Azerbaijan Grand Prix,tsunoda,13.2,1.2030017015239294,,3.3266599866332234
2023,5,Miami Grand Prix,tsunoda,12.8,1.2600658842193906,,3.45768066130397
2023,6,Monaco Grand Prix,tsunoda,12.4,1.2317791399200368,,3.405877273185268
2023,7,Spanish Grand Prix,tsunoda,12.6,1.020844224506503,,3.5023801430836397
